day,setup_id,direction,range_high,range_low,range_points,bias_price,entry_time,entry,stop,target,exit_time,exit_price,reason,bars_held,r_gross,r_net
2025-06-05,setup_ny_fib_NDX100_20250605_SELL,SHORT,21801.6,21654.23,147.36999999999898,21700.1,2025-06-05 14:23:00+00:00,21727.915,21766.820679999997,21563.15534,2025-06-05 14:38:00+00:00,21766.820679999997,SL,15,-1.0,-1.0455717519909733
2025-06-06,setup_ny_fib_NDX100_20250606_BUY,LONG,21829.73,21735.1,94.63000000000102,21801.1,2025-06-06 14:03:00+00:00,21782.415,21757.432679999998,21888.21134,2025-06-06 14:28:00+00:00,21757.432679999998,SL,25,-1.0,-1.0709701901184439
2025-06-10,setup_ny_fib_NDX100_20250610_BUY,LONG,21873.35,21798.35,75.0,21846.1,2025-06-10 14:03:00+00:00,21835.85,21816.05,21919.699999999997,2025-06-10 15:31:00+00:00,21816.05,SL,88,-1.0,-1.089545454545458
2025-06-11,setup_ny_fib_NDX100_20250611_BUY,LONG,22002.1,21893.85,108.25,21972.35,2025-06-11 16:06:00+00:00,21947.975,21919.396999999997,22068.998499999998,2025-06-11 16:11:00+00:00,21919.396999999997,SL,5,-1.0,-1.0620407306319517
2025-06-12,setup_ny_fib_NDX100_20250612_BUY,LONG,21869.6,21799.63,69.96999999999753,21846.23,2025-06-12 14:03:00+00:00,21834.614999999998,21816.142920000002,21912.841459999996,2025-06-12 14:37:00+00:00,21912.841459999996,TP,34,4.234848484849316,4.138865790967501
2025-06-13,setup_ny_fib_NDX100_20250613_BUY,LONG,21777.85,21650.13,127.71999999999753,21726.1,2025-06-13 14:02:00+00:00,21713.989999999998,21680.27192,21856.780959999996,2025-06-13 14:10:00+00:00,21680.27192,SL,8,-1.0,-1.0525830652279153
2025-06-17,setup_ny_fib_NDX100_20250617_BUY,LONG,21873.93,21791.05,82.88000000000102,21855.53,2025-06-17 16:49:00+00:00,21832.489999999998,21810.609679999998,21925.149840000002,2025-06-17 16:55:00+00:00,21810.609679999998,SL,6,-1.0,-1.081031721656721
2025-06-18,setup_ny_fib_NDX100_20250618_BUY,LONG,21796.98,21698.1,98.88000000000102,21759.48,2025-06-18 17:29:00+00:00,21747.54,21721.43568,21858.08784,2025-06-18 17:33:00+00:00,21721.43568,SL,4,-1.0,-1.067919792586049
2025-06-19,setup_ny_fib_NDX100_20250619_SELL,SHORT,21559.0,21423.85,135.15000000000146,21464.6,2025-06-19 14:22:00+00:00,21491.425,21527.1046,21340.327299999997,2025-06-19 22:00:00+00:00,21573.36,SL,159,-2.2964102736578464,-2.346102534781851
2025-06-23,setup_ny_fib_NDX100_20250623_BUY,LONG,21712.33,21542.83,169.5,21714.08,2025-06-23 16:31:00+00:00,21627.58,21582.832000000002,21817.081000000002,2025-06-23 16:34:00+00:00,21582.832000000002,SL,3,-1.0,-1.039621882542237
2025-06-24,setup_ny_fib_NDX100_20250624_BUY,LONG,22114.6,22042.0,72.59999999999854,22080.23,2025-06-24 14:01:00+00:00,22078.3,22059.1336,22159.4668,2025-06-24 14:08:00+00:00,22059.1336,SL,7,-1.0,-1.0925056348610152
2025-06-25,setup_ny_fib_NDX100_20250625_SELL,SHORT,22326.35,22267.48,58.86999999999898,22292.98,2025-06-25 14:45:00+00:00,22296.915,22312.45668,22231.09834,2025-06-25 15:13:00+00:00,22231.09834,TP,28,4.234848484848934,4.120768153765024
2025-06-27,setup_ny_fib_NDX100_20250627_BUY,LONG,22551.75,22469.98,81.77000000000044,22571.7,2025-06-27 17:44:00+00:00,22510.864999999998,22489.27772,22602.28386,2025-06-27 17:46:00+00:00,22489.27772,SL,2,-1.0,-1.0821316997787596
2025-06-30,setup_ny_fib_NDX100_20250630_SELL,SHORT,22655.15,22578.38,76.77000000000044,22608.75,2025-06-30 14:01:00+00:00,22616.765,22637.032280000003,22530.93614,2025-06-30 14:12:00+00:00,22637.032280000003,SL,11,-1.0,-1.0874809051831167
2025-07-01,setup_ny_fib_NDX100_20250701_BUY,LONG,22623.7,22569.83,53.86999999999898,22600.08,2025-07-01 14:01:00+00:00,22596.765,22582.54332,22656.99166,2025-07-01 14:10:00+00:00,22582.54332,SL,9,-1.0,-1.124668815498602
2025-07-04,setup_ny_fib_NDX100_20250704_BUY,LONG,22729.4,22685.95,43.45000000000073,22715.45,2025-07-04 14:07:00+00:00,22707.675000000003,22696.2042,22756.2521,2025-07-04 16:42:00+00:00,22696.2042,SL,155,-1.0,-1.154566377236075
2025-07-07,setup_ny_fib_NDX100_20250707_SELL,SHORT,22776.88,22702.33,74.54999999999927,22736.88,2025-07-07 14:01:00+00:00,22739.605000000003,22759.286200000002,22656.258100000003,2025-07-07 14:25:00+00:00,22759.286200000002,SL,24,-1.0,-1.0900859703676646
2025-07-08,setup_ny_fib_NDX100_20250708_SELL,SHORT,22748.25,22687.6,60.650000000001455,22695.95,2025-07-08 14:34:00+00:00,22717.925,22733.9366,22650.1183,2025-07-08 14:37:00+00:00,22733.9366,SL,3,-1.0,-1.1107322191411113
2025-07-09,setup_ny_fib_NDX100_20250709_BUY,LONG,22899.75,22785.23,114.52000000000044,22907.13,2025-07-09 14:28:00+00:00,22842.489999999998,22812.25672,22970.52336,2025-07-09 14:31:00+00:00,22812.25672,SL,3,-1.0,-1.058643984377487
2025-07-10,setup_ny_fib_NDX100_20250710_SELL,SHORT,22902.98,22749.6,153.38000000000102,22744.98,2025-07-10 15:44:00+00:00,22826.29,22866.78232,22654.811159999997,2025-07-11 00:27:00+00:00,22654.811159999997,TP,462,4.234848484848824,4.191062403932737
2025-07-11,setup_ny_fib_NDX100_20250711_BUY,LONG,22788.3,22681.9,106.39999999999782,22783.0,2025-07-11 15:15:00+00:00,22735.1,22707.0104,22854.0552,2025-07-13 22:00:00+00:00,22678.3,SL,335,-2.0221007063112544,-2.0852201526543865
2025-07-14,setup_ny_fib_NDX100_20250714_BUY,LONG,22800.4,22665.35,135.0500000000029,22735.38,2025-07-14 14:01:00+00:00,22732.875,22697.2218,22883.860900000003,2025-07-14 17:36:00+00:00,22883.860900000003,TP,215,4.2348484848485,4.18511942827013
2025-07-15,setup_ny_fib_NDX100_20250715_SELL,SHORT,23047.03,22945.9,101.12999999999738,22949.93,2025-07-15 14:11:00+00:00,22996.465,23023.16332,22883.401660000003,2025-07-15 19:59:00+00:00,22883.401660000003,TP,348,4.234848484848449,4.168439811943186
2025-07-16,setup_ny_fib_NDX100_20250716_SELL,SHORT,22918.73,22787.6,131.13000000000102,22807.35,2025-07-16 14:30:00+00:00,22853.165,22887.78332,22706.56166,2025-07-16 15:35:00+00:00,22706.56166,TP,65,4.234848484848801,4.183632827936504
2025-07-22,setup_ny_fib_NDX100_20250722_SELL,SHORT,23190.23,22955.54,234.6899999999987,22970.52,2025-07-22 14:58:00+00:00,23072.885000000002,23134.84316,22810.50158,2025-07-23 15:54:00+00:00,23134.84316,SL,1435,-1.0,-1.0286160854357207
2025-07-24,setup_ny_fib_NDX100_20250724_SELL,SHORT,23250.18,23183.8,66.38000000000102,23198.75,2025-07-24 14:50:00+00:00,23216.989999999998,23234.51432,23142.777159999998,2025-07-24 15:01:00+00:00,23234.51432,SL,11,-1.0,-1.1011736832013999
2025-07-28,setup_ny_fib_NDX100_20250728_BUY,LONG,23382.34,23316.88,65.45999999999913,23383.27,2025-07-28 14:21:00+00:00,23349.61,23332.32856,23422.79428,2025-07-28 15:18:00+00:00,23332.32856,SL,57,-1.0,-1.1025956170319209
2025-07-30,setup_ny_fib_NDX100_20250730_SELL,SHORT,23388.69,23312.75,75.93999999999869,23335.27,2025-07-30 14:06:00+00:00,23350.72,23370.76816,23265.81908,2025-07-30 14:22:00+00:00,23370.76816,SL,16,-1.0,-1.0884370435990203
2025-07-31,setup_ny_fib_NDX100_20250731_SELL,SHORT,23615.5,23476.45,139.04999999999927,23538.54,2025-07-31 14:01:00+00:00,23545.975,23582.6842,23390.5171,2025-07-31 15:11:00+00:00,23390.5171,TP,70,4.234848484848287,4.186549965675983
2025-08-01,setup_ny_fib_NDX100_20250801_SELL,SHORT,22966.25,22735.56,230.6899999999987,22704.45,2025-08-01 14:26:00+00:00,22850.905,22911.80716,22592.993580000002,2025-08-01 16:25:00+00:00,22911.80716,SL,119,-1.0,-1.0291122679392646
2025-08-05,setup_ny_fib_NDX100_20250805_BUY,LONG,23282.13,23190.03,92.10000000000218,23241.76,2025-08-05 14:01:00+00:00,23236.08,23211.7656,23339.047800000004,2025-08-05 14:04:00+00:00,23211.7656,SL,3,-1.0,-1.0729197512585047
2025-08-06,setup_ny_fib_NDX100_20250806_BUY,LONG,23134.0,23040.6,93.40000000000146,23111.01,2025-08-06 14:21:00+00:00,23087.3,23062.6424,23191.7212,2025-08-06 14:23:00+00:00,23062.6424,SL,2,-1.0,-1.0719048082538487
2025-08-07,setup_ny_fib_NDX100_20250807_BUY,LONG,23551.62,23461.58,90.03999999999724,23546.85,2025-08-07 14:08:00+00:00,23506.6,23482.82944,23607.264719999996,2025-08-07 14:10:00+00:00,23482.82944,SL,2,-1.0,-1.0745880618715002
2025-08-11,setup_ny_fib_NDX100_20250811_BUY,LONG,23641.7,23576.25,65.45000000000073,23635.6,2025-08-11 17:38:00+00:00,23608.975,23591.6962,23682.148100000002,2025-08-11 17:40:00+00:00,23591.6962,SL,2,-1.0,-1.1026112924508644
2025-08-12,setup_ny_fib_NDX100_20250812_SELL,SHORT,23706.63,23551.18,155.45000000000073,23529.08,2025-08-12 14:15:00+00:00,23628.905,23669.9438,23455.1119,2025-08-12 14:52:00+00:00,23669.9438,SL,37,-1.0,-1.0432030176320923
2025-08-14,setup_ny_fib_NDX100_20250814_BUY,LONG,23864.35,23747.25,117.09999999999854,23843.62,2025-08-14 15:25:00+00:00,23805.8,23774.8856,23936.7178,2025-08-14 15:27:00+00:00,23774.8856,SL,2,-1.0,-1.0573519136713028
2025-08-15,setup_ny_fib_NDX100_20250815_SELL,SHORT,23818.78,23679.38,139.39999999999782,23703.88,2025-08-15 14:02:00+00:00,23749.08,23785.8816,23593.2308,2025-08-15 14:14:00+00:00,23785.8816,SL,12,-1.0,-1.0481772531629074
2025-08-18,setup_ny_fib_NDX100_20250818_SELL,SHORT,23729.6,23646.81,82.78999999999724,23661.35,2025-08-18 14:03:00+00:00,23688.205,23710.06156,23595.645780000003,2025-08-18 14:22:00+00:00,23710.06156,SL,19,-1.0,-1.0811198102537765
2025-08-19,setup_ny_fib_NDX100_20250819_SELL,SHORT,23685.25,23556.37,128.88000000000102,23590.61,2025-08-19 14:04:00+00:00,23620.809999999998,23654.834319999998,23476.722159999998,2025-08-19 14:48:00+00:00,23476.722159999998,TP,44,4.234848484848434,4.182738699847588
2025-08-20,setup_ny_fib_NDX100_20250820_SELL,SHORT,23351.25,23071.08,280.16999999999825,23113.38,2025-08-20 16:26:00+00:00,23211.165,23285.12988,22897.934940000003,2025-08-20 19:55:00+00:00,23285.12988,SL,209,-1.0,-1.0239708358886002
2025-08-21,setup_ny_fib_NDX100_20250821_SELL,SHORT,23210.75,23097.95,112.79999999999927,23138.97,2025-08-21 14:01:00+00:00,23154.35,23184.1292,23028.2396,2025-08-21 14:04:00+00:00,23184.1292,SL,3,-1.0,-1.0595382011605399
2025-08-28,setup_ny_fib_NDX100_20250828_SELL,SHORT,23682.4,23513.45,168.95000000000073,23540.05,2025-08-28 14:06:00+00:00,23597.925000000003,23642.5278,23409.0389,2025-08-28 14:47:00+00:00,23642.5278,SL,41,-1.0,-1.0397508676585354
2025-09-02,setup_ny_fib_NDX100_20250902_BUY,LONG,23214.2,22981.32,232.88000000000102,23208.23,2025-09-02 14:49:00+00:00,23097.760000000002,23036.27968,23358.119840000003,2025-09-02 15:35:00+00:00,23036.27968,SL,46,-1.0,-1.0288384966115975
2025-09-03,setup_ny_fib_NDX100_20250903_BUY,LONG,23395.7,23328.58,67.11999999999898,23372.25,2025-09-03 14:01:00+00:00,23362.14,23344.42032,23437.18016,2025-09-03 14:13:00+00:00,23344.42032,SL,12,-1.0,-1.100058240329406
2025-09-04,setup_ny_fib_NDX100_20250904_SELL,SHORT,23507.2,23416.34,90.86000000000058,23428.6,2025-09-04 14:31:00+00:00,23461.77,23485.75704,23360.18852,2025-09-04 14:38:00+00:00,23485.75704,SL,7,-1.0,-1.073914914053589
2025-09-08,setup_ny_fib_NDX100_20250908_BUY,LONG,23842.45,23741.68,100.77000000000044,23811.14,2025-09-08 14:18:00+00:00,23792.065000000002,23765.46172,23904.725860000002,2025-09-08 16:36:00+00:00,23765.46172,SL,138,-1.0,-1.0666459173455227
2025-09-09,setup_ny_fib_NDX100_20250909_SELL,SHORT,23824.73,23768.4,56.32999999999811,23755.48,2025-09-09 14:09:00+00:00,23796.565000000002,23811.43612,23733.588060000002,2025-09-09 14:10:00+00:00,23811.43612,SL,1,-1.0,-1.119224375837224
2025-09-10,setup_ny_fib_NDX100_20250910_SELL,SHORT,23971.6,23872.75,98.84999999999854,23917.38,2025-09-10 14:01:00+00:00,23922.175,23948.271399999998,23811.6607,2025-09-10 14:24:00+00:00,23948.271399999998,SL,23,-1.0,-1.0679404055731863
2025-09-11,setup_ny_fib_NDX100_20250911_BUY,LONG,23971.58,23885.32,86.26000000000204,23940.54,2025-09-11 14:16:00+00:00,23928.45,23905.67736,24024.888680000004,2025-09-12 11:59:00+00:00,24024.888680000004,TP,1242,4.234848484848757,4.156991899051061
2025-09-12,setup_ny_fib_NDX100_20250912_BUY,LONG,24044.95,23983.83,61.11999999999898,24023.9,2025-09-12 14:13:00+00:00,24014.39,23998.25432,24082.72216,2025-09-12 14:54:00+00:00,24082.72216,TP,41,4.234848484848748,4.124967773282823
2025-09-16,setup_ny_fib_NDX100_20250916_SELL,SHORT,24342.84,24267.78,75.06000000000131,24281.9,2025-09-16 19:50:00+00:00,24305.309999999998,24325.12584,24221.39292,2025-09-17 08:36:00+00:00,24221.39292,TP,705,4.23484848484782,4.145374609402735
2025-09-17,setup_ny_fib_NDX100_20250917_SELL,SHORT,24291.21,24214.85,76.36000000000058,24227.7,2025-09-17 18:03:00+00:00,24253.03,24273.189039999997,24167.659519999997,2025-09-17 18:10:00+00:00,24167.659519999997,TP,7,4.234848484848841,4.146897868152801
2025-09-19,setup_ny_fib_NDX100_20250919_BUY,LONG,24568.81,24491.65,77.15999999999985,24540.46,2025-09-19 14:17:00+00:00,24530.230000000003,24509.859760000003,24616.494880000002,2025-09-19 14:44:00+00:00,24509.859760000003,SL,27,-1.0,-1.0870387388661098
2025-09-23,setup_ny_fib_NDX100_20250923_SELL,SHORT,24768.42,24691.67,76.75,24691.95,2025-09-23 14:41:00+00:00,24730.045,24750.306999999997,24644.2385,2025-09-23 17:25:00+00:00,24644.2385,TP,164,4.234848484848674,4.147344783338452
2025-09-25,setup_ny_fib_NDX100_20250925_SELL,SHORT,24341.4,24187.03,154.37000000000262,24216.75,2025-09-25 14:02:00+00:00,24264.215,24304.96868,24091.629339999996,2025-09-25 14:06:00+00:00,24304.96868,SL,4,-1.0,-1.043505273634183
2025-09-26,setup_ny_fib_NDX100_20250926_BUY,LONG,24486.69,24369.15,117.53999999999724,24493.95,2025-09-26 14:06:00+00:00,24427.92,24396.88944,24559.329719999998,2025-09-26 14:07:00+00:00,24396.88944,SL,1,-1.0,-1.0571372221448805
2025-09-29,setup_ny_fib_NDX100_20250929_BUY,LONG,24730.13,24624.18,105.95000000000073,24716.7,2025-09-29 15:11:00+00:00,24677.155,24649.1842,24795.6071,2025-09-29 15:16:00+00:00,24649.1842,SL,5,-1.0,-1.063387532712688
2025-09-30,setup_ny_fib_NDX100_20250930_BUY,LONG,24607.29,24500.04,107.25,24564.25,2025-09-30 14:05:00+00:00,24553.665,24525.351000000002,24673.5705,2025-09-30 14:11:00+00:00,24525.351000000002,SL,6,-1.0,-1.0626191989828386
2025-10-02,setup_ny_fib_NDX100_20251002_SELL,SHORT,24952.9,24801.02,151.88000000000102,24844.75,2025-10-02 14:25:00+00:00,24876.96,24917.05632,24707.15816,2025-10-03 00:07:00+00:00,24917.05632,SL,521,-1.0,-1.0442185217995061
2025-10-03,setup_ny_fib_NDX100_20251003_SELL,SHORT,24959.08,24892.97,66.11000000000058,24880.02,2025-10-03 15:21:00+00:00,24926.025,24943.47804,24852.11402,2025-10-03 16:06:00+00:00,24943.47804,SL,45,-1.0,-1.1015868868689904
2025-10-06,setup_ny_fib_NDX100_20251006_BUY,LONG,25016.77,24913.17,103.60000000000218,24968.75,2025-10-06 14:01:00+00:00,24964.97,24937.619599999998,25080.794800000003,2025-10-06 14:02:00+00:00,24937.619599999998,SL,1,-1.0,-1.0648253773253702
2025-10-07,setup_ny_fib_NDX100_20251007_BUY,LONG,25057.08,25010.43,46.650000000001455,25038.85,2025-10-07 14:01:00+00:00,25033.755,25021.4394,25085.909700000004,2025-10-07 14:03:00+00:00,25021.4394,SL,2,-1.0,-1.1439637532884919
2025-10-09,setup_ny_fib_NDX100_20251009_SELL,SHORT,25132.75,25053.35,79.40000000000146,25072.48,2025-10-09 19:55:00+00:00,25093.05,25114.011599999998,25004.280799999997,2025-10-09 22:01:00+00:00,25114.011599999998,SL,65,-1.0,-1.0845832379207745
2025-10-10,setup_ny_fib_NDX100_20251010_BUY,LONG,25199.38,25105.63,93.75,25170.75,2025-10-10 14:01:00+00:00,25152.505,25127.755,25257.3175,2025-10-10 14:01:00+00:00,25127.755,SL,0,-1.0,-1.0716363636363637
2025-10-13,setup_ny_fib_NDX100_20251013_BUY,LONG,24715.83,24549.02,166.8100000000013,24724.5,2025-10-13 14:22:00+00:00,24632.425000000003,24588.387160000002,24818.91858,2025-10-13 14:55:00+00:00,24588.387160000002,SL,33,-1.0,-1.0402608302314547
2025-10-15,setup_ny_fib_NDX100_20251015_BUY,LONG,24849.33,24723.75,125.58000000000175,24859.21,2025-10-15 15:41:00+00:00,24786.54,24753.386880000002,24926.93844,2025-10-15 15:48:00+00:00,24753.386880000002,SL,7,-1.0,-1.0534791295660877
2025-10-16,setup_ny_fib_NDX100_20251016_SELL,SHORT,24952.85,24854.15,98.69999999999709,24890.23,2025-10-16 14:05:00+00:00,24903.5,24929.5568,24793.153400000003,2025-10-16 14:22:00+00:00,24929.5568,SL,17,-1.0,-1.0680436584691944
2025-10-17,setup_ny_fib_NDX100_20251017_BUY,LONG,24723.63,24506.4,217.22999999999956,24617.11,2025-10-17 14:01:00+00:00,24615.015,24557.66628,24857.87814,2025-10-17 15:21:00+00:00,24557.66628,SL,80,-1.0,-1.0309161215803955
2025-10-21,setup_ny_fib_NDX100_20251021_SELL,SHORT,25140.13,25050.7,89.43000000000029,25058.18,2025-10-21 14:17:00+00:00,25095.415,25119.024520000003,24995.43226,2025-10-21 14:20:00+00:00,25119.024520000003,SL,3,-1.0,-1.075096825348413
2025-10-22,setup_ny_fib_NDX100_20251022_BUY,LONG,25128.9,25012.8,116.10000000000218,25108.8,2025-10-22 14:12:00+00:00,25070.85,25040.1996,25200.649800000003,2025-10-22 14:15:00+00:00,25040.1996,SL,3,-1.0,-1.0578459008691592
2025-10-23,setup_ny_fib_NDX100_20251023_BUY,LONG,25025.83,24846.13,179.70000000000073,24985.2,2025-10-23 14:19:00+00:00,24935.980000000003,24888.539200000003,25136.8846,2025-10-23 20:34:00+00:00,25136.8846,TP,375,4.234848484848416,4.197475590630781
2025-10-24,setup_ny_fib_NDX100_20251024_BUY,LONG,25382.38,25282.12,100.26000000000204,25372.58,2025-10-24 14:30:00+00:00,25332.25,25305.78136,25444.34068,2025-10-24 14:56:00+00:00,25305.78136,SL,26,-1.0,-1.066984930090857
2025-10-27,setup_ny_fib_NDX100_20251027_SELL,SHORT,25690.65,25677.4,13.25,25682.53,2025-10-27 14:01:00+00:00,25684.025,25687.523,25669.2115,2025-10-27 14:02:00+00:00,25687.523,SL,1,-1.0,-1.506861063464896
2025-10-28,setup_ny_fib_NDX100_20251028_BUY,LONG,25876.15,25857.75,18.400000000001455,25867.75,2025-10-28 15:45:00+00:00,25866.95,25862.0924,25887.521200000003,2025-10-28 15:47:00+00:00,25887.521200000003,TP,2,4.234848484849477,3.8698534255608923
2025-10-29,setup_ny_fib_NDX100_20251029_BUY,LONG,26128.4,26099.1,29.30000000000291,26120.75,2025-10-29 14:38:00+00:00,26113.75,26106.0148,26146.507400000002,2025-10-29 14:51:00+00:00,26146.507400000002,TP,13,4.23484848484923,4.005636570483707
2025-10-30,setup_ny_fib_NDX100_20251030_SELL,SHORT,26033.4,25943.48,89.92000000000189,25950.88,2025-10-30 14:13:00+00:00,25988.440000000002,26012.17888,25887.90944,2025-10-30 14:35:00+00:00,25887.90944,TP,22,4.234848484849114,4.160160883749137
2025-11-04,setup_ny_fib_NDX100_20251104_BUY,LONG,25751.15,25533.2,217.95000000000073,25743.0,2025-11-04 15:56:00+00:00,25642.175000000003,25584.6362,25885.843100000002,2025-11-04 17:06:00+00:00,25584.6362,SL,70,-1.0,-1.0308139898642297
2025-11-07,setup_ny_fib_NDX100_20251107_SELL,SHORT,24999.0,24811.74,187.2599999999984,24859.98,2025-11-07 15:11:00+00:00,24905.370000000003,24954.80664,24696.013320000002,2025-11-07 16:11:00+00:00,24696.013320000002,TP,60,4.234848484848821,4.1989843969981875
2025-11-10,setup_ny_fib_NDX100_20251110_BUY,LONG,25549.38,25419.5,129.88000000000102,25525.33,2025-11-10 15:50:00+00:00,25484.440000000002,25450.15168,25629.64584,2025-11-10 15:51:00+00:00,25450.15168,SL,1,-1.0,-1.0517085701486637
2025-11-11,setup_ny_fib_NDX100_20251111_BUY,LONG,25541.33,25456.33,85.0,25509.5,2025-11-11 15:03:00+00:00,25498.83,25476.390000000003,25593.86,2025-11-11 15:05:00+00:00,25476.390000000003,SL,2,-1.0,-1.0790106951871703
2025-11-13,setup_ny_fib_NDX100_20251113_BUY,LONG,25398.13,25180.4,217.72999999999956,25297.4,2025-11-13 15:01:00+00:00,25289.265,25231.78428,25532.68714,2025-11-13 15:04:00+00:00,25231.78428,SL,3,-1.0,-1.0308451251132555
2025-11-17,setup_ny_fib_NDX100_20251117_BUY,LONG,25165.83,24867.2,298.630000000001,25110.7,2025-11-17 15:08:00+00:00,25016.515,24937.67668,25350.383340000004,2025-11-17 16:06:00+00:00,24937.67668,SL,58,-1.0,-1.0224890636938995
2025-11-18,setup_ny_fib_NDX100_20251118_SELL,SHORT,24746.1,24436.65,309.4499999999971,24447.48,2025-11-18 16:33:00+00:00,24591.375,24673.069799999997,24245.409900000002,2025-11-18 17:56:00+00:00,24673.069799999997,SL,83,-1.0,-1.0217027277133925
2025-11-19,setup_ny_fib_NDX100_20251119_BUY,LONG,24819.07,24491.16,327.90999999999985,24815.74,2025-11-19 16:06:00+00:00,24655.114999999998,24568.54676,25021.71838,2025-11-19 17:04:00+00:00,24568.54676,SL,58,-1.0,-1.0204809523677514
2025-11-20,setup_ny_fib_NDX100_20251120_BUY,LONG,25205.13,25060.38,144.75,25201.38,2025-11-20 15:06:00+00:00,25132.755,25094.541,25294.5855,2025-11-20 15:14:00+00:00,25094.541,SL,8,-1.0,-1.0463966085727745
2025-11-21,setup_ny_fib_NDX100_20251121_SELL,SHORT,24222.85,24028.21,194.63999999999942,24084.35,2025-11-21 15:06:00+00:00,24125.53,24176.91496,23907.92248,2025-11-21 15:35:00+00:00,23907.92248,TP,29,4.23484848484849,4.200344225236338
2025-11-25,setup_ny_fib_NDX100_20251125_BUY,LONG,24809.25,24533.39,275.8600000000006,24720.8,2025-11-25 15:02:00+00:00,24671.32,24598.49296,24979.731480000002,2025-11-25 15:04:00+00:00,24598.49296,SL,2,-1.0,-1.0243453530446933
2025-11-26,setup_ny_fib_NDX100_20251126_SELL,SHORT,25217.2,25094.24,122.95999999999913,25087.24,2025-11-26 15:09:00+00:00,25155.72,25188.18144,25018.250720000004,2025-11-26 15:40:00+00:00,25188.18144,SL,31,-1.0,-1.054618649080264
2025-11-27,setup_ny_fib_NDX100_20251127_SELL,SHORT,25254.83,25223.75,31.080000000001746,25232.43,2025-11-27 15:10:00+00:00,25239.29,25247.49512,25204.542559999998,2025-11-27 23:00:00+00:00,25249.88,SL,170,-1.2906575406577605,-1.5067421317423855
2025-11-28,setup_ny_fib_NDX100_20251128_SELL,SHORT,25361.35,25272.29,89.05999999999767,25312.83,2025-11-28 15:01:00+00:00,25316.82,25340.33184,25217.250920000002,2025-11-28 15:21:00+00:00,25340.33184,SL,20,-1.0,-1.075408815303271
2025-12-01,setup_ny_fib_NDX100_20251201_BUY,LONG,25327.2,25157.73,169.47000000000116,25319.25,2025-12-01 15:34:00+00:00,25242.465,25197.72492,25431.93246,2025-12-01 17:45:00+00:00,25431.93246,TP,131,4.234848484848521,4.195219588342301
2025-12-02,setup_ny_fib_NDX100_20251202_BUY,LONG,25563.99,25422.72,141.27000000000044,25569.2,2025-12-02 15:30:00+00:00,25493.355000000003,25456.05972,25651.29486,2025-12-02 16:22:00+00:00,25456.05972,SL,52,-1.0,-1.0475395277901092
